transaction_id,full_date,day,month,quarter,year,weekday,product_key,product_name,category,subcategory,unit_price,store_key,store_name,city,state,quantity,discount,gross_amount,net_amount,lag_1,lag_3,lag_7,rolling_mean_3,rolling_mean_7,predicted_quantity
23679,2026-03-21,21,3,1,2026,2,189,171,5,10,4016.0,72,2,1,7,4,5.0,16064.0,15260.8,1.0,1.0,0.0,2.0,0.0,2.4539132
15492,2024-11-12,12,11,4,2024,5,189,171,5,10,4016.0,80,111,29,21,2,0.0,8032.0,8032.0,0.0,0.0,0.0,0.0,0.0,3.277326
21006,2025-12-12,12,12,4,2025,0,189,171,5,10,4016.0,80,111,29,21,2,0.0,8032.0,8032.0,2.0,0.0,0.0,0.0,0.0,2.070417
16437,2024-11-20,20,11,4,2024,6,189,171,5,10,4016.0,98,104,26,14,2,5.0,8032.0,7630.4,0.0,0.0,0.0,0.0,0.0,3.7049575
21951,2025-11-21,21,11,4,2025,0,189,171,5,10,4016.0,98,104,26,14,2,5.0,8032.0,7630.4,2.0,0.0,0.0,0.0,0.0,2.1056054
13941,2024-08-19,19,8,3,2024,1,189,171,5,10,4016.0,108,56,13,22,2,0.0,8032.0,8032.0,0.0,0.0,0.0,0.0,0.0,3.721051
19455,2025-08-17,17,8,3,2025,3,189,171,5,10,4016.0,108,56,13,22,2,0.0,8032.0,8032.0,2.0,0.0,0.0,0.0,0.0,2.1114106
23941,2026-06-04,4,6,2,2026,4,189,171,5,10,4016.0,108,56,13,22,2,0.0,8032.0,8032.0,2.0,0.0,0.0,0.0,0.0,2.0592508
16357,2024-08-27,27,8,3,2024,5,189,171,5,10,4016.0,134,198,52,7,5,0.0,20080.0,20080.0,0.0,0.0,0.0,0.0,0.0,4.481283
21871,2025-08-25,25,8,3,2025,1,189,171,5,10,4016.0,134,198,52,7,5,0.0,20080.0,20080.0,5.0,0.0,0.0,0.0,0.0,5.965691
15230,2024-09-03,3,9,3,2024,5,189,171,5,10,4016.0,138,175,45,15,3,0.0,12048.0,12048.0,0.0,0.0,0.0,0.0,0.0,3.5230575
16297,2024-12-27,27,12,4,2024,0,189,171,5,10,4016.0,138,175,45,15,3,15.0,12048.0,10240.8,3.0,0.0,0.0,0.0,0.0,3.0540702
20744,2025-09-03,3,9,3,2025,6,189,171,5,10,4016.0,138,175,45,15,3,0.0,12048.0,12048.0,3.0,0.0,0.0,0.0,0.0,2.8039658
21811,2025-12-27,27,12,4,2025,2,189,171,5,10,4016.0,138,175,45,15,3,15.0,12048.0,10240.8,3.0,3.0,0.0,3.0,0.0,2.5744379
15248,2024-05-20,20,5,2,2024,1,189,171,5,10,4016.0,140,166,43,12,5,0.0,20080.0,20080.0,0.0,0.0,0.0,0.0,0.0,2.8579574
20762,2025-05-19,19,5,2,2025,1,189,171,5,10,4016.0,140,166,43,12,5,0.0,20080.0,20080.0,5.0,0.0,0.0,0.0,0.0,4.653816
15429,2024-12-09,9,12,4,2024,1,189,171,5,10,4016.0,155,195,51,4,2,5.0,8032.0,7630.4,0.0,0.0,0.0,0.0,0.0,3.076556
20943,2025-11-09,9,11,4,2025,3,189,171,5,10,4016.0,155,195,51,4,2,5.0,8032.0,7630.4,2.0,0.0,0.0,0.0,0.0,1.8438703
13110,2024-09-27,27,9,3,2024,0,189,171,5,10,4016.0,156,196,51,4,3,10.0,12048.0,10843.2,0.0,0.0,0.0,0.0,0.0,2.8006861
18624,2025-09-23,23,9,3,2025,5,189,171,5,10,4016.0,156,196,51,4,3,10.0,12048.0,10843.2,3.0,0.0,0.0,0.0,0.0,2.7483873
23110,2026-04-25,25,4,2,2026,2,189,171,5,10,4016.0,156,196,51,4,3,10.0,12048.0,10843.2,3.0,0.0,0.0,0.0,0.0,2.7733064
15335,2024-04-11,11,4,2,2024,4,189,171,5,10,4016.0,167,228,66,25,3,5.0,12048.0,11445.6,0.0,0.0,0.0,0.0,0.0,2.4979231
20849,2025-03-11,11,3,1,2025,5,189,171,5,10,4016.0,167,228,66,25,3,5.0,12048.0,11445.6,3.0,0.0,0.0,0.0,0.0,2.8900247
14543,2024-04-05,5,4,2,2024,0,189,171,5,10,4016.0,178,121,33,21,2,0.0,8032.0,8032.0,0.0,0.0,0.0,0.0,0.0,2.2044854
20057,2025-03-05,5,3,1,2025,6,189,171,5,10,4016.0,178,121,33,21,2,0.0,8032.0,8032.0,2.0,0.0,0.0,0.0,0.0,1.7263105
12234,2024-12-20,20,12,4,2024,0,189,171,5,10,4016.0,179,122,33,21,3,0.0,12048.0,12048.0,0.0,0.0,0.0,0.0,0.0,2.7733076
17748,2025-12-20,20,12,4,2025,2,189,171,5,10,4016.0,179,122,33,21,3,0.0,12048.0,12048.0,3.0,0.0,0.0,0.0,0.0,2.9847958
17234,2026-06-20,20,6,2,2026,2,189,171,5,10,4016.0,179,122,33,21,3,0.0,12048.0,12048.0,3.0,0.0,0.0,0.0,0.0,2.9431267
15079,2024-08-11,11,8,3,2024,3,189,171,5,10,4016.0,200,85,21,26,5,15.0,20080.0,17068.0,0.0,0.0,0.0,0.0,0.0,2.6755052
20593,2025-09-11,11,9,3,2025,4,189,171,5,10,4016.0,200,85,21,26,5,15.0,20080.0,17068.0,5.0,0.0,0.0,0.0,0.0,4.8784423
12273,2024-06-16,16,6,2,2024,3,189,171,5,10,4016.0,249,140,37,13,1,5.0,4016.0,3815.2,0.0,0.0,0.0,0.0,0.0,3.9221632
17787,2025-06-15,15,6,2,2025,3,189,171,5,10,4016.0,249,140,37,13,1,5.0,4016.0,3815.2,1.0,0.0,0.0,0.0,0.0,1.1226202
17273,2026-08-03,3,8,3,2026,1,189,171,5,10,4016.0,249,140,37,13,1,5.0,4016.0,3815.2,1.0,0.0,0.0,0.0,0.0,1.1239657
12459,2024-09-30,30,9,3,2024,1,190,203,6,6,42089.0,67,193,50,15,2,0.0,84178.0,84178.0,0.0,0.0,0.0,0.0,0.0,5.6309757
17973,2025-09-25,25,9,3,2025,4,190,203,6,6,42089.0,67,193,50,15,2,0.0,84178.0,84178.0,2.0,0.0,0.0,0.0,0.0,2.1485667
17460,2026-04-26,26,4,2,2026,3,190,203,6,6,42089.0,67,193,50,15,2,0.0,84178.0,84178.0,2.0,0.0,0.0,0.0,0.0,2.1460972
15469,2024-11-22,22,11,4,2024,0,190,203,6,6,42089.0,74,7,1,7,12,0.0,505068.0,505068.0,0.0,0.0,0.0,0.0,0.0,7.727476
20983,2025-11-22,22,11,4,2025,2,190,203,6,6,42089.0,74,7,1,7,12,0.0,505068.0,505068.0,12.0,0.0,0.0,0.0,0.0,11.556415
12117,2024-10-31,31,10,4,2024,4,190,203,6,6,42089.0,82,114,29,21,1,10.0,42089.0,37880.1,0.0,0.0,0.0,0.0,0.0,5.2172437
17631,2025-10-26,26,10,4,2025,3,190,203,6,6,42089.0,82,114,29,21,1,10.0,42089.0,37880.1,1.0,0.0,0.0,0.0,0.0,1.0864291
17117,2026-05-19,19,5,2,2026,5,190,203,6,6,42089.0,82,114,29,21,1,10.0,42089.0,37880.1,1.0,0.0,0.0,0.0,0.0,1.1766537
14655,2024-03-05,5,3,1,2024,5,190,203,6,6,42089.0,96,105,26,14,3,0.0,126267.0,126267.0,0.0,0.0,0.0,0.0,0.0,4.1394277
20169,2025-03-05,5,3,1,2025,6,190,203,6,6,42089.0,96,105,26,14,3,0.0,126267.0,126267.0,3.0,0.0,0.0,0.0,0.0,2.7999616
12238,2024-12-27,27,12,4,2024,0,190,203,6,6,42089.0,121,36,9,19,11,5.0,462979.0,439830.05,0.0,0.0,0.0,0.0,0.0,6.3144374
17752,2025-12-27,27,12,4,2025,2,190,203,6,6,42089.0,121,36,9,19,11,5.0,462979.0,439830.05,11.0,0.0,0.0,0.0,0.0,10.646223
17238,2026-06-26,26,6,2,2026,0,190,203,6,6,42089.0,121,36,9,19,11,5.0,462979.0,439830.05,11.0,0.0,0.0,0.0,0.0,10.700093
12203,2024-09-04,4,9,3,2024,6,190,203,6,6,42089.0,162,151,40,22,27,10.0,1136403.0,1022762.7,0.0,0.0,0.0,0.0,0.0,12.2365675
17717,2025-09-04,4,9,3,2025,4,190,203,6,6,42089.0,162,151,40,22,27,10.0,1136403.0,1022762.7,27.0,0.0,0.0,0.0,0.0,26.858458
17203,2026-08-02,2,8,3,2026,3,190,203,6,6,42089.0,162,151,40,22,27,10.0,1136403.0,1022762.7,27.0,0.0,0.0,0.0,0.0,26.939901
16097,2024-03-24,24,3,1,2024,3,190,203,6,6,42089.0,174,15,4,20,4,5.0,168356.0,159938.2,0.0,0.0,0.0,0.0,0.0,3.9099693
21611,2025-03-22,22,3,1,2025,2,190,203,6,6,42089.0,174,15,4,20,4,5.0,168356.0,159938.2,4.0,0.0,0.0,0.0,0.0,3.9839973
16414,2024-12-05,5,12,4,2024,4,190,203,6,6,42089.0,200,85,21,26,1,0.0,42089.0,42089.0,0.0,0.0,0.0,0.0,0.0,4.3996015
21928,2025-11-05,5,11,4,2025,6,190,203,6,6,42089.0,200,85,21,26,1,0.0,42089.0,42089.0,1.0,0.0,0.0,0.0,0.0,0.89952826
13494,2024-11-09,9,11,4,2024,2,191,303,9,21,2266.0,51,49,12,22,4,0.0,9064.0,9064.0,0.0,0.0,0.0,0.0,0.0,4.9355235
19008,2025-09-09,9,9,3,2025,5,191,303,9,21,2266.0,51,49,12,22,4,0.0,9064.0,9064.0,4.0,0.0,0.0,0.0,0.0,3.973548
23494,2026-04-18,18,4,2,2026,2,191,303,9,21,2266.0,51,49,12,22,4,0.0,9064.0,9064.0,4.0,0.0,0.0,0.0,0.0,3.9252574
13217,2024-03-24,24,3,1,2024,3,191,303,9,21,2266.0,99,107,26,14,15,5.0,33990.0,32290.5,0.0,0.0,0.0,0.0,0.0,4.254346
18732,2025-03-21,21,3,1,2025,0,191,303,9,21,2266.0,99,107,26,14,15,5.0,33990.0,32290.5,15.0,0.0,0.0,0.0,0.0,13.746355
23217,2026-01-31,31,1,1,2026,2,191,303,9,21,2266.0,99,107,26,14,15,5.0,33990.0,32290.5,15.0,0.0,0.0,0.0,0.0,13.964775
13289,2024-12-28,28,12,4,2024,2,191,303,9,21,2266.0,104,172,44,15,2,0.0,4532.0,4532.0,0.0,0.0,0.0,0.0,0.0,4.5772724
18803,2025-12-28,28,12,4,2025,3,191,303,9,21,2266.0,104,172,44,15,2,0.0,4532.0,4532.0,2.0,0.0,0.0,0.0,0.0,1.9795166
23289,2026-06-27,27,6,2,2026,2,191,303,9,21,2266.0,104,172,44,15,2,0.0,4532.0,4532.0,2.0,0.0,0.0,0.0,0.0,1.9858419
16483,2024-03-03,3,3,1,2024,3,191,303,9,21,2266.0,126,235,68,0,2,0.0,4532.0,4532.0,0.0,0.0,0.0,0.0,0.0,2.5051293
21997,2025-03-03,3,3,1,2025,1,191,303,9,21,2266.0,126,235,68,0,2,0.0,4532.0,4532.0,2.0,0.0,0.0,0.0,0.0,1.9463159
12971,2024-03-19,19,3,1,2024,5,191,303,9,21,2266.0,142,31,8,14,3,5.0,6798.0,6458.1,0.0,0.0,0.0,0.0,0.0,4.5332932
18485,2025-03-16,16,3,1,2025,3,191,303,9,21,2266.0,142,31,8,14,3,5.0,6798.0,6458.1,3.0,0.0,0.0,0.0,0.0,3.024396
22971,2026-01-29,29,1,1,2026,4,191,303,9,21,2266.0,142,31,8,14,3,5.0,6798.0,6458.1,3.0,0.0,0.0,0.0,0.0,3.3271978
12164,2024-04-16,16,4,2,2024,5,191,303,9,21,2266.0,143,32,8,14,2,0.0,4532.0,4532.0,0.0,0.0,0.0,0.0,0.0,4.8370914
17678,2025-04-15,15,4,2,2025,5,191,303,9,21,2266.0,143,32,8,14,2,0.0,4532.0,4532.0,2.0,0.0,0.0,0.0,0.0,1.9849808
17164,2026-11-02,2,11,4,2026,1,191,303,9,21,2266.0,143,32,8,14,2,0.0,4532.0,4532.0,2.0,0.0,0.0,0.0,0.0,2.0017924
14470,2024-03-03,3,3,1,2024,3,191,303,9,21,2266.0,154,194,51,4,2,0.0,4532.0,4532.0,0.0,0.0,0.0,0.0,0.0,4.686877
19984,2025-03-03,3,3,1,2025,1,191,303,9,21,2266.0,154,194,51,4,2,0.0,4532.0,4532.0,2.0,0.0,0.0,0.0,0.0,1.922822
13484,2024-01-27,27,1,1,2024,2,191,303,9,21,2266.0,165,126,34,25,3,10.0,6798.0,6118.2,0.0,0.0,0.0,0.0,0.0,5.067807
18998,2025-01-26,26,1,1,2025,3,191,303,9,21,2266.0,165,126,34,25,3,10.0,6798.0,6118.2,3.0,0.0,0.0,0.0,0.0,2.9794612
23484,2026-09-01,1,9,3,2026,5,191,303,9,21,2266.0,165,126,34,25,3,10.0,6798.0,6118.2,3.0,0.0,0.0,0.0,0.0,3.1722827
13464,2024-05-09,9,5,2,2024,4,191,303,9,21,2266.0,249,140,37,13,5,0.0,11330.0,11330.0,0.0,0.0,0.0,0.0,0.0,5.361755
18978,2025-08-30,30,8,3,2025,2,191,303,9,21,2266.0,249,140,37,13,5,0.0,11330.0,11330.0,5.0,0.0,0.0,0.0,0.0,5.4188786
23464,2026-04-13,13,4,2,2026,1,191,303,9,21,2266.0,249,140,37,13,5,0.0,11330.0,11330.0,5.0,0.0,0.0,0.0,0.0,5.399267
15793,2024-11-02,2,11,4,2024,2,192,55,1,2,1773.0,16,67,16,5,4,0.0,7092.0,7092.0,0.0,0.0,0.0,0.0,0.0,4.338277
21307,2025-09-02,2,9,3,2025,5,192,55,1,2,1773.0,16,67,16,5,4,0.0,7092.0,7092.0,4.0,0.0,0.0,0.0,0.0,3.8406527
14342,2024-12-24,24,12,4,2024,5,192,55,1,2,1773.0,76,9,1,7,2,10.0,3546.0,3191.4,0.0,0.0,0.0,0.0,0.0,3.8247197
19856,2025-12-24,24,12,4,2025,6,192,55,1,2,1773.0,76,9,1,7,2,10.0,3546.0,3191.4,2.0,0.0,0.0,0.0,0.0,1.9342963
14223,2024-04-20,20,4,2,2024,2,192,55,1,2,1773.0,134,198,52,7,1,0.0,1773.0,1773.0,0.0,0.0,0.0,0.0,0.0,4.5720296
19737,2025-04-19,19,4,2,2025,2,192,55,1,2,1773.0,134,198,52,7,1,0.0,1773.0,1773.0,1.0,0.0,0.0,0.0,0.0,1.0414004
12756,2024-07-23,23,7,3,2024,5,192,55,1,2,1773.0,144,33,8,14,2,0.0,3546.0,3546.0,0.0,0.0,0.0,0.0,0.0,4.5868373
18270,2025-07-21,21,7,3,2025,1,192,55,1,2,1773.0,144,33,8,14,2,0.0,3546.0,3546.0,2.0,0.0,0.0,0.0,0.0,2.0071158
22756,2026-03-23,23,3,1,2026,1,192,55,1,2,1773.0,144,33,8,14,2,0.0,3546.0,3546.0,2.0,0.0,0.0,0.0,0.0,1.817528
16028,2024-08-12,12,8,3,2024,1,192,55,1,2,1773.0,178,121,33,21,1,15.0,1773.0,1507.05,0.0,0.0,0.0,0.0,0.0,3.5049744
21542,2025-09-12,12,9,3,2025,0,192,55,1,2,1773.0,178,121,33,21,1,15.0,1773.0,1507.05,1.0,0.0,0.0,0.0,0.0,0.87417614
16356,2024-04-11,11,4,2,2024,4,192,55,1,2,1773.0,236,76,17,25,3,10.0,5319.0,4787.1,0.0,0.0,0.0,0.0,0.0,3.074262
21870,2025-03-11,11,3,1,2025,5,192,55,1,2,1773.0,236,76,17,25,3,10.0,5319.0,4787.1,3.0,0.0,0.0,0.0,0.0,2.7581413
16961,2024-05-09,9,5,2,2024,4,193,438,13,0,952.0,26,23,6,12,27,0.0,25704.0,25704.0,0.0,0.0,0.0,0.0,0.0,5.4939003
22475,2025-08-31,31,8,3,2025,3,193,438,13,0,952.0,26,23,6,12,27,0.0,25704.0,25704.0,27.0,0.0,0.0,0.0,0.0,26.892488
12819,2024-04-10,10,4,2,2024,6,193,438,13,0,952.0,33,27,6,12,1,0.0,952.0,952.0,0.0,0.0,0.0,0.0,0.0,4.2942295
18333,2025-09-29,29,9,3,2025,1,193,438,13,0,952.0,33,27,6,12,1,0.0,952.0,952.0,1.0,0.0,0.0,0.0,0.0,1.177525
22819,2026-04-30,30,4,2,2026,4,193,438,13,0,952.0,33,27,6,12,1,0.0,952.0,952.0,1.0,0.0,0.0,0.0,0.0,1.1401389
15980,2024-12-13,13,12,4,2024,0,193,438,13,0,952.0,55,132,36,27,4,0.0,3808.0,3808.0,0.0,0.0,0.0,0.0,0.0,3.7515287
21494,2025-12-13,13,12,4,2025,2,193,438,13,0,952.0,55,132,36,27,4,0.0,3808.0,3808.0,4.0,0.0,0.0,0.0,0.0,3.891324
12793,2024-05-07,7,5,2,2024,5,193,438,13,0,952.0,56,136,36,27,2,0.0,1904.0,1904.0,0.0,0.0,0.0,0.0,0.0,3.6499195
18307,2025-03-07,7,3,1,2025,0,193,438,13,0,952.0,56,136,36,27,2,0.0,1904.0,1904.0,2.0,0.0,0.0,0.0,0.0,1.6848352
22793,2026-03-15,15,3,1,2026,3,193,438,13,0,952.0,56,136,36,27,2,0.0,1904.0,1904.0,2.0,0.0,0.0,0.0,0.0,1.6955876
15506,2024-03-02,2,3,1,2024,2,193,438,13,0,952.0,57,137,36,27,2,20.0,1904.0,1523.2,0.0,0.0,0.0,0.0,0.0,3.7963939
21020,2025-02-02,2,2,1,2025,3,193,438,13,0,952.0,57,137,36,27,2,20.0,1904.0,1523.2,2.0,0.0,0.0,0.0,0.0,1.8964441
16829,2024-10-12,12,10,4,2024,2,193,438,13,0,952.0,61,138,36,27,1,0.0,952.0,952.0,0.0,0.0,0.0,0.0,0.0,3.184738
12408,2024-12-21,21,12,4,2024,2,193,438,13,0,952.0,61,138,36,27,5,0.0,4760.0,4760.0,1.0,0.0,0.0,0.0,0.0,1.9289436
22343,2025-10-12,12,10,4,2025,3,193,438,13,0,952.0,61,138,36,27,1,0.0,952.0,952.0,5.0,0.0,0.0,0.0,0.0,4.468279
17922,2025-12-21,21,12,4,2025,3,193,438,13,0,952.0,61,138,36,27,5,0.0,4760.0,4760.0,1.0,1.0,0.0,2.333333333333333,0.0,3.5943253
17408,2026-06-20,20,6,2,2026,2,193,438,13,0,952.0,61,138,36,27,5,0.0,4760.0,4760.0,5.0,5.0,0.0,3.6666666666666665,0.0,4.0955353
12086,2024-04-10,10,4,2,2024,6,193,438,13,0,952.0,91,214,59,7,1,0.0,952.0,952.0,0.0,0.0,0.0,0.0,0.0,3.5236714
17601,2025-09-28,28,9,3,2025,3,193,438,13,0,952.0,91,214,59,7,1,0.0,952.0,952.0,1.0,0.0,0.0,0.0,0.0,0.8816766
17086,2026-04-29,29,4,2,2026,6,193,438,13,0,952.0,91,214,59,7,1,0.0,952.0,952.0,1.0,0.0,0.0,0.0,0.0,0.75710267
13066,2024-03-11,11,3,1,2024,1,193,438,13,0,952.0,111,129,35,13,1,0.0,952.0,952.0,0.0,0.0,0.0,0.0,0.0,3.175777
18580,2025-01-11,11,1,1,2025,2,193,438,13,0,952.0,111,129,35,13,1,0.0,952.0,952.0,1.0,0.0,0.0,0.0,0.0,1.0567893
23066,2026-05-22,22,5,2,2026,0,193,438,13,0,952.0,111,129,35,13,1,0.0,952.0,952.0,1.0,0.0,0.0,0.0,0.0,1.051812
14662,2024-09-15,15,9,3,2024,3,193,438,13,0,952.0,125,233,68,0,4,0.0,3808.0,3808.0,0.0,0.0,0.0,0.0,0.0,9.255428
20176,2025-09-14,14,9,3,2025,3,193,438,13,0,952.0,125,233,68,0,4,0.0,3808.0,3808.0,4.0,0.0,0.0,0.0,0.0,5.425818
14603,2024-12-27,27,12,4,2024,0,193,438,13,0,952.0,126,235,68,0,1,0.0,952.0,952.0,0.0,0.0,0.0,0.0,0.0,4.0302978
20117,2025-12-27,27,12,4,2025,2,193,438,13,0,952.0,126,235,68,0,1,0.0,952.0,952.0,1.0,0.0,0.0,0.0,0.0,1.0669466
15550,2024-12-24,24,12,4,2024,5,193,438,13,0,952.0,127,236,68,0,5,0.0,4760.0,4760.0,0.0,0.0,0.0,0.0,0.0,4.837907
21064,2025-12-25,25,12,4,2025,4,193,438,13,0,952.0,127,236,68,0,5,0.0,4760.0,4760.0,5.0,0.0,0.0,0.0,0.0,4.754614
15397,2024-12-25,25,12,4,2024,6,193,438,13,0,952.0,131,225,65,7,1,0.0,952.0,952.0,0.0,0.0,0.0,0.0,0.0,3.4913566
20911,2025-12-25,25,12,4,2025,4,193,438,13,0,952.0,131,225,65,7,1,0.0,952.0,952.0,1.0,0.0,0.0,0.0,0.0,0.9898696
15518,2024-11-29,29,11,4,2024,0,193,438,13,0,952.0,141,167,43,12,2,0.0,1904.0,1904.0,0.0,0.0,0.0,0.0,0.0,3.3383653
21032,2025-11-29,29,11,4,2025,2,193,438,13,0,952.0,141,167,43,12,2,0.0,1904.0,1904.0,2.0,0.0,0.0,0.0,0.0,1.8554446
14385,2024-12-14,14,12,4,2024,2,193,438,13,0,952.0,144,33,8,14,3,0.0,2856.0,2856.0,0.0,0.0,0.0,0.0,0.0,4.579229
19899,2025-12-14,14,12,4,2025,3,193,438,13,0,952.0,144,33,8,14,3,0.0,2856.0,2856.0,3.0,0.0,0.0,0.0,0.0,2.7561505
14429,2024-08-19,19,8,3,2024,1,193,438,13,0,952.0,168,229,66,25,3,15.0,2856.0,2427.6,0.0,0.0,0.0,0.0,0.0,4.8230977
19943,2025-08-17,17,8,3,2025,3,193,438,13,0,952.0,168,229,66,25,3,15.0,2856.0,2427.6,3.0,0.0,0.0,0.0,0.0,2.9739697
16930,2024-06-01,1,6,2,2024,2,193,438,13,0,952.0,178,121,33,21,5,5.0,4760.0,4522.0,0.0,0.0,0.0,0.0,0.0,4.9877143
22444,2025-05-01,1,5,2,2025,4,193,438,13,0,952.0,178,121,33,21,5,5.0,4760.0,4522.0,5.0,0.0,0.0,0.0,0.0,4.886893
13146,2024-04-28,28,4,2,2024,3,193,438,13,0,952.0,184,82,20,14,1,0.0,952.0,952.0,0.0,0.0,0.0,0.0,0.0,3.643734
18660,2025-04-28,28,4,2,2025,1,193,438,13,0,952.0,184,82,20,14,1,0.0,952.0,952.0,1.0,0.0,0.0,0.0,0.0,0.864582
23146,2026-02-16,16,2,1,2026,1,193,438,13,0,952.0,184,82,20,14,1,0.0,952.0,952.0,1.0,0.0,0.0,0.0,0.0,0.91055655
14564,2024-10-20,20,10,4,2024,3,194,388,11,16,835.0,7,162,42,15,1,15.0,835.0,709.75,0.0,0.0,0.0,0.0,0.0,8.131044
20078,2025-10-19,19,10,4,2025,3,194,388,11,16,835.0,7,162,42,15,1,15.0,835.0,709.75,1.0,0.0,0.0,0.0,0.0,1.1548527
16984,2024-10-20,20,10,4,2024,3,194,388,11,16,835.0,80,111,29,21,3,0.0,2505.0,2505.0,0.0,0.0,0.0,0.0,0.0,4.662903
22498,2025-10-19,19,10,4,2025,3,194,388,11,16,835.0,80,111,29,21,3,0.0,2505.0,2505.0,3.0,0.0,0.0,0.0,0.0,2.9801486
15066,2024-09-06,6,9,3,2024,0,194,388,11,16,835.0,110,127,35,13,5,0.0,4175.0,4175.0,0.0,0.0,0.0,0.0,0.0,4.0415273
20580,2025-08-06,6,8,3,2025,6,194,388,11,16,835.0,110,127,35,13,5,0.0,4175.0,4175.0,5.0,0.0,0.0,0.0,0.0,4.607107
14677,2024-08-18,18,8,3,2024,3,194,388,11,16,835.0,136,173,45,15,5,0.0,4175.0,4175.0,0.0,0.0,0.0,0.0,0.0,4.3754153
20191,2025-08-15,15,8,3,2025,0,194,388,11,16,835.0,136,173,45,15,5,0.0,4175.0,4175.0,5.0,0.0,0.0,0.0,0.0,4.5781007
13886,2024-11-18,18,11,4,2024,1,194,388,11,16,835.0,150,179,47,25,5,10.0,4175.0,3757.5,0.0,0.0,0.0,0.0,0.0,8.05299
19400,2025-11-19,19,11,4,2025,6,194,388,11,16,835.0,150,179,47,25,5,10.0,4175.0,3757.5,5.0,0.0,0.0,0.0,0.0,5.0500665
23886,2026-01-06,6,1,1,2026,5,194,388,11,16,835.0,150,179,47,25,5,10.0,4175.0,3757.5,5.0,0.0,0.0,0.0,0.0,4.613113
16255,2024-04-14,14,4,2,2024,3,194,388,11,16,835.0,201,86,21,26,3,0.0,2505.0,2505.0,0.0,0.0,0.0,0.0,0.0,3.7644703
21769,2025-04-13,13,4,2,2025,3,194,388,11,16,835.0,201,86,21,26,3,0.0,2505.0,2505.0,3.0,0.0,0.0,0.0,0.0,2.7869034
13376,2024-10-05,5,10,4,2024,2,195,253,7,12,2634.0,61,138,36,27,4,0.0,10536.0,10536.0,0.0,0.0,0.0,0.0,0.0,3.5433404
18890,2025-10-05,5,10,4,2025,3,195,253,7,12,2634.0,61,138,36,27,4,0.0,10536.0,10536.0,4.0,0.0,0.0,0.0,0.0,3.830225
23376,2026-02-21,21,2,1,2026,2,195,253,7,12,2634.0,61,138,36,27,4,0.0,10536.0,10536.0,4.0,0.0,0.0,0.0,0.0,3.7871647
14481,2024-01-29,29,1,1,2024,1,195,253,7,12,2634.0,97,106,26,14,5,15.0,13170.0,11194.5,0.0,0.0,0.0,0.0,0.0,3.858775
19995,2025-01-29,29,1,1,2025,6,195,253,7,12,2634.0,97,106,26,14,5,15.0,13170.0,11194.5,5.0,0.0,0.0,0.0,0.0,4.596298
16088,2024-11-18,18,11,4,2024,1,195,253,7,12,2634.0,112,130,35,13,2,0.0,5268.0,5268.0,0.0,0.0,0.0,0.0,0.0,4.080727
21602,2025-11-19,19,11,4,2025,6,195,253,7,12,2634.0,112,130,35,13,2,0.0,5268.0,5268.0,2.0,0.0,0.0,0.0,0.0,2.0300202
12880,2024-11-11,11,11,4,2024,1,195,253,7,12,2634.0,193,209,57,9,4,10.0,10536.0,9482.4,0.0,0.0,0.0,0.0,0.0,3.392219
18394,2025-12-11,11,12,4,2025,4,195,253,7,12,2634.0,193,209,57,9,4,10.0,10536.0,9482.4,4.0,0.0,0.0,0.0,0.0,3.9716568
22880,2026-05-29,29,5,2,2026,0,195,253,7,12,2634.0,193,209,57,9,4,10.0,10536.0,9482.4,4.0,0.0,0.0,0.0,0.0,3.8837748
14598,2024-11-05,5,11,4,2024,5,196,155,4,15,27851.0,36,92,24,23,5,10.0,139255.0,125329.5,0.0,0.0,0.0,0.0,0.0,5.194771
20112,2025-10-05,5,10,4,2025,3,196,155,4,15,27851.0,36,92,24,23,5,10.0,139255.0,125329.5,5.0,0.0,0.0,0.0,0.0,4.7181144
12634,2024-07-12,12,7,3,2024,0,196,155,4,15,27851.0,38,97,24,23,3,5.0,83553.0,79375.35,0.0,0.0,0.0,0.0,0.0,3.8249512
18148,2025-07-12,12,7,3,2025,2,196,155,4,15,27851.0,38,97,24,23,3,5.0,83553.0,79375.35,3.0,0.0,0.0,0.0,0.0,2.8365693
22634,2026-12-06,6,12,4,2026,3,196,155,4,15,27851.0,38,97,24,23,3,5.0,83553.0,79375.35,3.0,0.0,0.0,0.0,0.0,2.9380965
14578,2024-11-26,26,11,4,2024,5,196,155,4,15,27851.0,40,100,24,23,5,0.0,139255.0,139255.0,0.0,0.0,0.0,0.0,0.0,4.3887753
20092,2025-11-27,27,11,4,2025,4,196,155,4,15,27851.0,40,100,24,23,5,0.0,139255.0,139255.0,5.0,0.0,0.0,0.0,0.0,4.908361
12651,2024-12-18,18,12,4,2024,6,196,155,4,15,27851.0,73,6,1,7,4,10.0,111404.0,100263.6,0.0,0.0,0.0,0.0,0.0,3.7662752
18165,2025-12-18,18,12,4,2025,4,196,155,4,15,27851.0,73,6,1,7,4,10.0,111404.0,100263.6,4.0,0.0,0.0,0.0,0.0,3.9534094
22651,2026-06-19,19,6,2,2026,0,196,155,4,15,27851.0,73,6,1,7,4,10.0,111404.0,100263.6,4.0,0.0,0.0,0.0,0.0,3.782973
