transaction_id,product_id,product_name,category,sale_date,unit_price,discount,quantity,gross_amount,net_amount
T006407,PRD181,Electronics Mobiles Alpha 181,Electronics,2025-07-23,25796.0,0,2,51592.0,51592.0
T006408,PRD095,Sports Cycling Lite 095,Sports,2025-12-23,6664.0,20,26,173264.0,138611.2
T006409,PRD123,Apparel Formal Wear Nova 123,Apparel,2025-05-05,942.0,10,30,28260.0,25434.0
T006410,PRD234,Footwear Formal Shoes Max 234,Footwear,2025-02-12,6401.0,5,20,128020.0,121619.0
T006411,PRD095,Sports Cycling Lite 095,Sports,2025-08-07,6664.0,5,15,99960.0,94962.0
T006412,PRD204,Footwear Formal Shoes Max 204,Footwear,2025-12-25,4811.0,0,12,57732.0,57732.0
T006413,PRD275,Sports Cycling Lite 275,Sports,2025-03-18,1724.0,0,17,29308.0,29308.0
T006414,PRD294,Footwear Formal Shoes Max 294,Footwear,2025-07-15,3081.0,0,15,46215.0,46215.0
T006415,PRD269,Pet Care Pet Health Core 269,Pet Care,2025-03-27,2260.0,0,7,15820.0,15820.0
T006416,PRD362,Grocery Snacks Prime 362,Grocery,2025-09-11,1175.0,0,23,27025.0,27025.0
T006417,PRD286,Electronics Mobiles Pro 286,Electronics,2025-08-29,40181.0,5,12,482172.0,458063.4
T006418,PRD245,Sports Cycling Lite 245,Sports,2025-01-17,8214.0,10,24,197136.0,177422.4
T006419,PRD198,Apparel Formal Wear Plus 198,Apparel,2025-07-11,4017.0,0,15,60255.0,60255.0
T006420,PRD145,Furniture Dining Lite 145,Furniture,2025-02-03,32594.0,0,5,162970.0,162970.0
T006421,PRD040,Furniture Dining Flex 040,Furniture,2025-03-02,10439.0,0,8,83512.0,83512.0
T006422,PRD052,Books Education Prime 052,Books,2025-07-13,1033.0,0,17,17561.0,17561.0
T006423,PRD057,Automotive Bike Care Edge 057,Automotive,2025-12-17,2928.0,5,13,38064.0,36160.8
T006424,PRD089,Pet Care Pet Health Core 089,Pet Care,2025-04-21,1840.0,10,22,40480.0,36432.0
T006425,PRD250,Furniture Dining Flex 250,Furniture,2025-11-06,9749.0,5,6,58494.0,55569.3
T006426,PRD264,Footwear Formal Shoes Max 264,Footwear,2025-10-12,1491.0,10,20,29820.0,26838.0
T006427,PRD309,Footwear Formal Shoes Core 309,Footwear,2025-07-22,3876.0,15,14,54264.0,46124.4
T006428,PRD312,Automotive Bike Care Prime 312,Automotive,2025-03-22,7413.0,0,8,59304.0,59304.0
T006429,PRD313,Stationery Art Supplies Nova 313,Stationery,2025-02-02,1072.0,0,15,16080.0,16080.0
T006430,PRD119,Pet Care Pet Health Core 119,Pet Care,2025-09-19,2410.0,5,9,21690.0,20605.5
T006431,PRD138,Apparel Formal Wear Plus 138,Apparel,2025-01-16,1557.0,15,33,51381.0,43673.85
T006432,PRD143,Toys Board Games Nova 143,Toys,2025-11-27,846.0,0,24,20304.0,20304.0
T006433,PRD409,Home Appliances Laundry Core 409,Home Appliances,2025-05-26,10436.0,10,11,114796.0,103316.4
T006434,PRD248,Toys Board Games Plus 248,Toys,2025-06-11,391.0,0,14,5474.0,5474.0
T006435,PRD239,Pet Care Pet Health Core 239,Pet Care,2025-06-22,1690.0,0,10,16900.0,16900.0
T006436,PRD283,Stationery Art Supplies Nova 283,Stationery,2025-09-09,742.0,5,9,6678.0,6344.1
T006437,PRD398,Toys Board Games Plus 398,Toys,2025-02-01,1241.0,5,24,29784.0,28294.8
T006438,PRD410,Sports Cycling Flex 410,Sports,2025-02-26,2269.0,10,24,54456.0,49010.4
T006439,PRD272,Grocery Snacks Prime 272,Grocery,2025-09-08,905.0,0,21,19005.0,19005.0
T006440,PRD347,Grocery Snacks Edge 347,Grocery,2025-11-06,830.0,10,30,24900.0,22410.0
T006441,PRD050,Sports Cycling Flex 050,Sports,2025-06-19,3649.0,25,16,58384.0,43788.0
T006442,PRD177,Automotive Bike Care Edge 177,Automotive,2025-08-19,1068.0,5,13,13884.0,13189.8
T006443,PRD095,Sports Cycling Lite 095,Sports,2025-09-04,6664.0,0,12,79968.0,79968.0
T006444,PRD367,Books Education Edge 367,Books,2025-01-31,988.0,35,29,28652.0,18623.8
T006445,PRD408,Apparel Formal Wear Plus 408,Apparel,2025-02-19,3627.0,0,9,32643.0,32643.0
T006446,PRD421,Electronics Mobiles Alpha 421,Electronics,2025-11-13,3676.0,10,18,66168.0,59551.2
T006447,PRD035,Sports Cycling Lite 035,Sports,2025-09-09,2644.0,5,20,52880.0,50236.0
T006448,PRD324,Footwear Formal Shoes Max 324,Footwear,2025-03-20,4671.0,0,8,37368.0,37368.0
T006449,PRD213,Apparel Formal Wear Nova 213,Apparel,2025-12-10,4632.0,5,32,148224.0,140812.8
T006450,PRD224,Pet Care Pet Health Max 224,Pet Care,2025-01-10,1405.0,15,6,8430.0,7165.5
T006451,PRD014,Pet Care Pet Health Max 014,Pet Care,2025-11-10,415.0,0,15,6225.0,6225.0
T006452,PRD152,Grocery Snacks Prime 152,Grocery,2025-09-19,1745.0,0,15,26175.0,26175.0
T006453,PRD360,Garden Irrigation Flex 360,Garden,2025-05-03,4779.0,25,12,57348.0,43011.0
T006454,PRD085,Furniture Dining Lite 085,Furniture,2025-04-13,19934.0,20,14,279076.0,223260.8
T006455,PRD232,Books Education Prime 232,Books,2025-01-15,493.0,5,26,12818.0,12177.1
T006456,PRD353,Toys Board Games Nova 353,Toys,2025-05-23,3436.0,5,20,68720.0,65284.0
T006457,PRD371,Health Supplements Alpha 371,Health,2025-06-19,3926.0,5,20,78520.0,74594.0
T006458,PRD147,Automotive Bike Care Edge 147,Automotive,2025-05-27,7158.0,20,16,114528.0,91622.4
T006459,PRD004,Organic Basmati Rice,Grocery,2025-10-01,799.0,20,58,46342.0,37073.6
T006460,PRD076,Electronics Mobiles Pro 076,Electronics,2025-09-11,11411.0,10,12,136932.0,123238.8
T006461,PRD353,Toys Board Games Nova 353,Toys,2025-01-09,3436.0,0,19,65284.0,65284.0
T006462,PRD112,Books Education Prime 112,Books,2025-03-13,253.0,5,14,3542.0,3364.9
T006463,PRD164,Pet Care Pet Health Max 164,Pet Care,2025-06-03,265.0,10,7,1855.0,1669.5
T006464,PRD319,Home Appliances Laundry Core 319,Home Appliances,2025-07-11,28066.0,15,10,280660.0,238561.0
T006465,PRD169,Home Appliances Laundry Core 169,Home Appliances,2025-11-22,34116.0,20,26,887016.0,709612.8
T006466,PRD385,Furniture Dining Lite 385,Furniture,2025-09-12,38234.0,20,5,191170.0,152936.0
T006467,PRD320,Sports Cycling Flex 320,Sports,2025-03-26,4739.0,5,19,90041.0,85538.95
T006468,PRD476,Health Supplements Pro 476,Health,2025-05-02,2811.0,20,35,98385.0,78708.0
T006469,PRD004,Organic Basmati Rice,Grocery,2025-04-30,799.0,0,30,23970.0,23970.0
T006470,PRD101,Health Supplements Alpha 101,Health,2025-04-17,3936.0,20,28,110208.0,88166.4
T006471,PRD081,Beauty Skin Care Alpha 081,Beauty,2025-12-13,110.0,0,16,1760.0,1760.0
T006472,PRD145,Furniture Dining Lite 145,Furniture,2025-04-16,32594.0,20,12,391128.0,312902.4
T006473,PRD020,Sports Cycling Flex 020,Sports,2025-11-13,1639.0,0,19,31141.0,31141.0
T006474,PRD320,Sports Cycling Flex 320,Sports,2025-04-20,4739.0,5,26,123214.0,117053.3
T006475,PRD147,Automotive Bike Care Edge 147,Automotive,2025-03-06,7158.0,5,12,85896.0,81601.2
T006476,PRD185,Sports Cycling Lite 185,Sports,2025-04-20,4194.0,0,19,79686.0,79686.0
T006477,PRD261,Beauty Skin Care Alpha 261,Beauty,2025-01-19,690.0,15,22,15180.0,12903.0
T006478,PRD374,Pet Care Pet Health Max 374,Pet Care,2025-09-19,1255.0,10,18,22590.0,20331.0
T006479,PRD251,Health Supplements Alpha 251,Health,2025-10-20,4486.0,15,40,179440.0,152524.0
T006480,PRD367,Books Education Edge 367,Books,2025-02-01,988.0,10,30,29640.0,26676.0
T006481,PRD496,Electronics Mobiles Pro 496,Electronics,2025-10-24,13951.0,15,18,251118.0,213450.3
T006482,PRD371,Health Supplements Alpha 371,Health,2025-03-30,3926.0,0,17,66742.0,66742.0
T006483,PRD460,Furniture Dining Flex 460,Furniture,2025-04-30,9059.0,20,13,117767.0,94213.6
T006484,PRD443,Toys Board Games Nova 443,Toys,2025-02-09,2546.0,0,13,33098.0,33098.0
T006485,PRD103,Stationery Art Supplies Nova 103,Stationery,2025-01-07,1162.0,25,34,39508.0,29631.0
T006486,PRD086,Health Supplements Pro 086,Health,2025-08-16,3381.0,15,40,135240.0,114954.0
T006487,PRD075,Garden Irrigation Lite 075,Garden,2025-01-04,1074.0,10,12,12888.0,11599.2
T006488,PRD438,Apparel Formal Wear Plus 438,Apparel,2025-07-23,4857.0,5,16,77712.0,73826.4
T006489,PRD269,Pet Care Pet Health Core 269,Pet Care,2025-10-03,2260.0,0,10,22600.0,22600.0
T006490,PRD306,Beauty Skin Care Pro 306,Beauty,2025-11-17,2085.0,15,21,43785.0,37217.25
T006491,PRD068,Toys Board Games Plus 068,Toys,2025-11-20,2171.0,10,21,45591.0,41031.9
T006492,PRD420,Garden Irrigation Flex 420,Garden,2025-03-11,559.0,20,15,8385.0,6708.0
T006493,PRD149,Pet Care Pet Health Core 149,Pet Care,2025-10-30,2980.0,5,32,95360.0,90592.0
T006494,PRD455,Sports Cycling Lite 455,Sports,2025-12-12,5284.0,15,23,121532.0,103302.2
T006495,PRD091,Electronics Mobiles Alpha 091,Electronics,2025-09-12,13466.0,0,8,107728.0,107728.0
T006496,PRD377,Grocery Snacks Edge 377,Grocery,2025-03-07,1520.0,0,23,34960.0,34960.0
T006497,PRD382,Books Education Prime 382,Books,2025-12-24,1243.0,20,20,24860.0,19888.0
T006498,PRD381,Beauty Skin Care Alpha 381,Beauty,2025-01-17,1910.0,5,26,49660.0,47177.0
T006499,PRD256,Electronics Mobiles Pro 256,Electronics,2025-01-03,36071.0,5,14,504994.0,479744.3
T006500,PRD421,Electronics Mobiles Alpha 421,Electronics,2025-03-31,3676.0,0,8,29408.0,29408.0
T006501,PRD116,Health Supplements Pro 116,Health,2025-06-06,4491.0,15,13,58383.0,49625.55
T006502,PRD178,Stationery Art Supplies Plus 178,Stationery,2025-07-19,787.0,10,25,19675.0,17707.5
T006503,PRD247,Books Education Edge 247,Books,2025-12-21,748.0,5,32,23936.0,22739.2
T006504,PRD440,Sports Cycling Flex 440,Sports,2025-02-27,4279.0,5,10,42790.0,40650.5
T006505,PRD416,Health Supplements Pro 416,Health,2025-03-09,591.0,10,19,11229.0,10106.1
T006506,PRD168,Apparel Formal Wear Plus 168,Apparel,2025-12-27,2787.0,0,31,86397.0,86397.0
T006507,PRD178,Stationery Art Supplies Plus 178,Stationery,2025-02-14,787.0,10,23,18101.0,16290.9
T006508,PRD019,Home Appliances Laundry Core 019,Home Appliances,2025-03-17,5166.0,10,17,87822.0,79039.8
T006509,PRD009,UltraBook Air Laptop,Electronics,2025-01-26,54999.0,0,12,659988.0,659988.0
T006510,PRD096,Beauty Skin Care Pro 096,Beauty,2025-04-10,575.0,5,29,16675.0,15841.25
T006511,PRD392,Grocery Snacks Prime 392,Grocery,2025-04-14,65.0,0,26,1690.0,1690.0
T006512,PRD206,Health Supplements Pro 206,Health,2025-05-24,2821.0,0,18,50778.0,50778.0
T006513,PRD341,Health Supplements Alpha 341,Health,2025-05-26,2816.0,5,15,42240.0,40128.0
T006514,PRD381,Beauty Skin Care Alpha 381,Beauty,2025-03-27,1910.0,15,37,70670.0,60069.5
T006515,PRD343,Stationery Art Supplies Nova 343,Stationery,2025-02-19,202.0,20,28,5656.0,4524.8
T006516,PRD389,Pet Care Pet Health Core 389,Pet Care,2025-10-19,1540.0,30,46,70840.0,49588.0
T006517,PRD075,Garden Irrigation Lite 075,Garden,2026-01-01,1074.0,10,8,8592.0,7732.8
T006518,PRD248,Toys Board Games Plus 248,Toys,2025-04-01,391.0,10,22,8602.0,7741.8
T006519,PRD056,Health Supplements Pro 056,Health,2025-08-06,2271.0,0,13,29523.0,29523.0
T006520,PRD111,Beauty Skin Care Alpha 111,Beauty,2025-01-31,1040.0,5,18,18720.0,17784.0
T006521,PRD277,Books Education Edge 277,Books,2025-02-07,1258.0,25,28,35224.0,26418.0
T006522,PRD158,Toys Board Games Plus 158,Toys,2025-06-23,1281.0,15,29,37149.0,31576.65
T006523,PRD384,Footwear Formal Shoes Max 384,Footwear,2025-12-25,1351.0,10,30,40530.0,36477.0
T006524,PRD372,Automotive Bike Care Prime 372,Automotive,2025-02-08,2733.0,0,9,24597.0,24597.0
T006525,PRD131,Health Supplements Alpha 131,Health,2025-12-15,5046.0,0,22,111012.0,111012.0
T006526,PRD479,Pet Care Pet Health Core 479,Pet Care,2025-05-25,250.0,10,14,3500.0,3150.0
T006527,PRD207,Automotive Bike Care Edge 207,Automotive,2025-07-07,2478.0,15,18,44604.0,37913.4
T006528,PRD403,Stationery Art Supplies Nova 403,Stationery,2025-05-22,862.0,0,17,14654.0,14654.0
T006529,PRD066,Beauty Skin Care Pro 066,Beauty,2025-11-08,2145.0,0,16,34320.0,34320.0
T006530,PRD186,Beauty Skin Care Pro 186,Beauty,2025-06-29,865.0,5,12,10380.0,9861.0
T006531,PRD188,Toys Board Games Plus 188,Toys,2025-11-01,2151.0,15,25,53775.0,45708.75
T006532,PRD259,Home Appliances Laundry Core 259,Home Appliances,2025-09-05,16486.0,10,12,197832.0,178048.8
T006533,PRD425,Sports Cycling Lite 425,Sports,2025-02-12,3274.0,0,18,58932.0,58932.0
T006534,PRD338,Toys Board Games Plus 338,Toys,2025-07-18,3001.0,15,25,75025.0,63771.25
T006535,PRD486,Beauty Skin Care Pro 486,Beauty,2025-04-01,165.0,40,24,3960.0,2376.0
T006536,PRD094,Home Appliances Laundry Max 094,Home Appliances,2025-09-30,19641.0,10,21,412461.0,371214.9
T006537,PRD076,Electronics Mobiles Pro 076,Electronics,2025-09-29,11411.0,10,12,136932.0,123238.8
T006538,PRD195,Garden Irrigation Lite 195,Garden,2025-07-19,2634.0,0,8,21072.0,21072.0
T006539,PRD024,Footwear Formal Shoes Max 024,Footwear,2025-08-24,1771.0,0,18,31878.0,31878.0
T006540,PRD231,Beauty Skin Care Alpha 231,Beauty,2025-05-29,2260.0,0,21,47460.0,47460.0
T006541,PRD142,Books Education Prime 142,Books,2025-11-24,763.0,25,20,15260.0,11445.0
T006542,PRD498,Apparel Formal Wear Plus 498,Apparel,2025-09-12,2817.0,0,20,56340.0,56340.0
T006543,PRD144,Footwear Formal Shoes Max 144,Footwear,2025-04-18,1631.0,25,20,32620.0,24465.0
T006544,PRD208,Stationery Art Supplies Plus 208,Stationery,2025-09-04,1117.0,25,20,22340.0,16755.0
T006545,PRD471,Beauty Skin Care Alpha 471,Beauty,2025-10-07,2200.0,0,23,50600.0,50600.0
T006546,PRD379,Home Appliances Laundry Core 379,Home Appliances,2025-06-28,4646.0,20,16,74336.0,59468.8
T006547,PRD497,Grocery Snacks Edge 497,Grocery,2025-11-26,680.0,25,39,26520.0,19890.0
T006548,PRD107,Grocery Snacks Edge 107,Grocery,2025-01-13,710.0,15,39,27690.0,23536.5
T006549,PRD074,Pet Care Pet Health Max 074,Pet Care,2025-04-15,1555.0,40,24,37320.0,22392.0
T006550,PRD076,Electronics Mobiles Pro 076,Electronics,2025-07-28,11411.0,0,8,91288.0,91288.0
T006551,PRD496,Electronics Mobiles Pro 496,Electronics,2025-04-24,13951.0,20,17,237167.0,189733.6
T006552,PRD484,Home Appliances Laundry Max 484,Home Appliances,2025-02-01,24911.0,10,15,373665.0,336298.5
T006553,PRD466,Electronics Mobiles Pro 466,Electronics,2025-12-19,9841.0,25,7,68887.0,51665.25
T006554,PRD186,Beauty Skin Care Pro 186,Beauty,2025-12-26,865.0,0,9,7785.0,7785.0
T006555,PRD447,Automotive Bike Care Edge 447,Automotive,2025-10-24,6258.0,15,16,100128.0,85108.8
T006556,PRD198,Apparel Formal Wear Plus 198,Apparel,2025-04-05,4017.0,30,46,184782.0,129347.4
T006557,PRD327,Automotive Bike Care Edge 327,Automotive,2025-07-09,618.0,25,18,11124.0,8343.0
T006558,PRD209,Pet Care Pet Health Core 209,Pet Care,2025-04-07,1120.0,0,18,20160.0,20160.0
T006559,PRD411,Beauty Skin Care Alpha 411,Beauty,2025-11-12,340.0,0,21,7140.0,7140.0
T006560,PRD043,Stationery Art Supplies Nova 043,Stationery,2025-06-14,502.0,0,17,8534.0,8534.0
T006561,PRD238,Stationery Art Supplies Plus 238,Stationery,2025-09-21,247.0,10,20,4940.0,4446.0
T006562,PRD143,Toys Board Games Nova 143,Toys,2025-07-10,846.0,10,28,23688.0,21319.2
T006563,PRD274,Home Appliances Laundry Max 274,Home Appliances,2025-04-23,19381.0,0,10,193810.0,193810.0
T006564,PRD201,Beauty Skin Care Alpha 201,Beauty,2025-11-19,1330.0,0,28,37240.0,37240.0
T006565,PRD064,Home Appliances Laundry Max 064,Home Appliances,2025-07-10,13851.0,10,18,249318.0,224386.2
T006566,PRD012,Automotive Bike Care Prime 012,Automotive,2025-11-01,813.0,0,6,4878.0,4878.0
T006567,PRD222,Automotive Bike Care Prime 222,Automotive,2025-11-16,3183.0,15,10,31830.0,27055.5
T006568,PRD136,Electronics Mobiles Pro 136,Electronics,2025-11-01,19631.0,20,12,235572.0,188457.6
T006569,PRD039,Footwear Formal Shoes Core 039,Footwear,2025-03-19,2566.0,5,27,69282.0,65817.9
T006570,PRD003,Galaxy M55 Phone,Electronics,2025-09-01,45999.0,0,13,597987.0,597987.0
T006571,PRD030,Garden Irrigation Flex 030,Garden,2025-01-21,489.0,0,8,3912.0,3912.0
T006572,PRD298,Stationery Art Supplies Plus 298,Stationery,2025-08-28,907.0,0,13,11791.0,11791.0
T006573,PRD150,Garden Irrigation Flex 150,Garden,2026-01-01,2049.0,15,13,26637.0,22641.45
T006574,PRD354,Footwear Formal Shoes Max 354,Footwear,2025-03-03,6261.0,5,11,68871.0,65427.45
T006575,PRD224,Pet Care Pet Health Max 224,Pet Care,2025-11-17,1405.0,0,9,12645.0,12645.0
T006576,PRD395,Sports Cycling Lite 395,Sports,2025-12-09,1264.0,10,11,13904.0,12513.6
T006577,PRD117,Automotive Bike Care Edge 117,Automotive,2025-11-16,5748.0,0,16,91968.0,91968.0
T006578,PRD317,Grocery Snacks Edge 317,Grocery,2025-07-08,140.0,0,23,3220.0,3220.0
T006579,PRD472,Books Education Prime 472,Books,2025-04-04,973.0,5,22,21406.0,20335.7
T006580,PRD394,Home Appliances Laundry Max 394,Home Appliances,2025-08-16,7541.0,30,28,211148.0,147803.6
T006581,PRD163,Stationery Art Supplies Nova 163,Stationery,2025-12-07,622.0,15,22,13684.0,11631.4
T006582,PRD275,Sports Cycling Lite 275,Sports,2025-01-30,1724.0,15,26,44824.0,38100.4
T006583,PRD319,Home Appliances Laundry Core 319,Home Appliances,2025-01-17,28066.0,5,10,280660.0,266627.0
T006584,PRD256,Electronics Mobiles Pro 256,Electronics,2025-05-06,36071.0,0,12,432852.0,432852.0
T006585,PRD196,Electronics Mobiles Pro 196,Electronics,2025-12-22,27851.0,10,17,473467.0,426120.3
T006586,PRD037,Books Education Edge 037,Books,2025-09-18,778.0,0,7,5446.0,5446.0
T006587,PRD463,Stationery Art Supplies Nova 463,Stationery,2025-12-08,322.0,0,14,4508.0,4508.0
T006588,PRD276,Beauty Skin Care Pro 276,Beauty,2025-04-12,1155.0,0,26,30030.0,30030.0
T006589,PRD406,Electronics Mobiles Pro 406,Electronics,2025-04-29,1621.0,10,13,21073.0,18965.7
T006590,PRD450,Garden Irrigation Flex 450,Garden,2025-05-08,949.0,0,9,8541.0,8541.0
T006591,PRD048,Apparel Formal Wear Plus 048,Apparel,2025-02-18,2367.0,15,22,52074.0,44262.9
T006592,PRD466,Electronics Mobiles Pro 466,Electronics,2025-08-12,9841.0,0,3,29523.0,29523.0
T006593,PRD324,Footwear Formal Shoes Max 324,Footwear,2025-02-27,4671.0,5,11,51381.0,48811.95
T006594,PRD470,Sports Cycling Flex 470,Sports,2025-09-12,6289.0,0,17,106913.0,106913.0
T006595,PRD104,Pet Care Pet Health Max 104,Pet Care,2025-02-06,2125.0,0,4,8500.0,8500.0
T006596,PRD218,Toys Board Games Plus 218,Toys,2025-09-14,3021.0,25,31,93651.0,70238.25
T006597,PRD416,Health Supplements Pro 416,Health,2025-05-30,591.0,15,22,13002.0,11051.7
T006598,PRD028,Stationery Art Supplies Plus 028,Stationery,2025-08-30,337.0,20,27,9099.0,7279.2
T006599,PRD036,Beauty Skin Care Pro 036,Beauty,2025-07-14,1215.0,15,16,19440.0,16524.0
T006600,PRD184,Home Appliances Laundry Max 184,Home Appliances,2025-07-31,2011.0,10,16,32176.0,28958.4
T006601,PRD202,Books Education Prime 202,Books,2025-09-30,1783.0,5,24,42792.0,40652.4
T006602,PRD440,Sports Cycling Flex 440,Sports,2025-06-07,4279.0,15,13,55627.0,47282.95
T006603,PRD324,Footwear Formal Shoes Max 324,Footwear,2025-09-28,4671.0,35,21,98091.0,63759.15
T006604,PRD367,Books Education Edge 367,Books,2025-03-14,988.0,0,17,16796.0,16796.0
T006605,PRD318,Apparel Formal Wear Plus 318,Apparel,2025-05-06,4437.0,5,23,102051.0,96948.45
T006606,PRD082,Books Education Prime 082,Books,2025-02-22,1543.0,0,16,24688.0,24688.0
T006607,PRD285,Garden Irrigation Lite 285,Garden,2025-05-02,3804.0,0,12,45648.0,45648.0
T006608,PRD360,Garden Irrigation Flex 360,Garden,2025-05-21,4779.0,0,5,23895.0,23895.0
T006609,PRD001,Smart LED Bulb,Electronics,2025-04-28,1299.0,0,6,7794.0,7794.0
T006610,PRD227,Grocery Snacks Edge 227,Grocery,2025-10-20,1670.0,5,35,58450.0,55527.5
T006611,PRD181,Electronics Mobiles Alpha 181,Electronics,2025-03-11,25796.0,0,4,103184.0,103184.0
T006612,PRD440,Sports Cycling Flex 440,Sports,2025-11-09,4279.0,0,11,47069.0,47069.0
T006613,PRD048,Apparel Formal Wear Plus 048,Apparel,2025-09-26,2367.0,20,23,54441.0,43552.8
T006614,PRD255,Garden Irrigation Lite 255,Garden,2025-01-17,3414.0,0,12,40968.0,40968.0
T006615,PRD438,Apparel Formal Wear Plus 438,Apparel,2025-10-09,4857.0,25,37,179709.0,134781.75
T006616,PRD310,Furniture Dining Flex 310,Furniture,2025-03-21,22409.0,15,12,268908.0,228571.8
T006617,PRD408,Apparel Formal Wear Plus 408,Apparel,2025-04-01,3627.0,5,10,36270.0,34456.5
T006618,PRD391,Electronics Mobiles Alpha 391,Electronics,2025-12-28,54566.0,0,6,327396.0,327396.0
T006619,PRD442,Books Education Prime 442,Books,2025-07-12,463.0,0,11,5093.0,5093.0
T006620,PRD326,Health Supplements Pro 326,Health,2025-02-02,2261.0,25,41,92701.0,69525.75
T006621,PRD466,Electronics Mobiles Pro 466,Electronics,2025-11-01,9841.0,15,9,88569.0,75283.65
T006622,PRD126,Beauty Skin Care Pro 126,Beauty,2025-12-25,1505.0,5,15,22575.0,21446.25
T006623,PRD365,Sports Cycling Lite 365,Sports,2025-03-09,7754.0,10,17,131818.0,118636.2
T006624,PRD297,Automotive Bike Care Edge 297,Automotive,2025-07-30,6708.0,15,12,80496.0,68421.6
T006625,PRD274,Home Appliances Laundry Max 274,Home Appliances,2025-05-11,19381.0,20,15,290715.0,232572.0
T006626,PRD128,Toys Board Games Plus 128,Toys,2025-10-17,411.0,0,12,4932.0,4932.0
T006627,PRD068,Toys Board Games Plus 068,Toys,2025-01-12,2171.0,0,13,28223.0,28223.0
T006628,PRD365,Sports Cycling Lite 365,Sports,2025-03-08,7754.0,15,16,124064.0,105454.4
T006629,PRD309,Footwear Formal Shoes Core 309,Footwear,2025-08-31,3876.0,0,11,42636.0,42636.0
T006630,PRD321,Beauty Skin Care Alpha 321,Beauty,2025-12-12,2550.0,15,32,81600.0,69360.0
T006631,PRD031,Electronics Mobiles Alpha 031,Electronics,2025-05-15,5246.0,10,9,47214.0,42492.6
T006632,PRD431,Health Supplements Alpha 431,Health,2025-05-15,1146.0,0,20,22920.0,22920.0
T006633,PRD399,Footwear Formal Shoes Core 399,Footwear,2025-06-15,2146.0,5,30,64380.0,61161.0
T006634,PRD338,Toys Board Games Plus 338,Toys,2025-08-20,3001.0,15,28,84028.0,71423.8
T006635,PRD298,Stationery Art Supplies Plus 298,Stationery,2025-05-31,907.0,5,24,21768.0,20679.6
T006636,PRD045,Garden Irrigation Lite 045,Garden,2025-11-22,684.0,0,10,6840.0,6840.0
T006637,PRD143,Toys Board Games Nova 143,Toys,2025-05-13,846.0,0,20,16920.0,16920.0
T006638,PRD397,Books Education Edge 397,Books,2025-07-02,1498.0,0,13,19474.0,19474.0
T006639,PRD229,Home Appliances Laundry Core 229,Home Appliances,2025-05-16,10696.0,0,10,106960.0,106960.0
T006640,PRD456,Beauty Skin Care Pro 456,Beauty,2025-12-09,1735.0,5,24,41640.0,39558.0
T006641,PRD395,Sports Cycling Lite 395,Sports,2025-02-14,1264.0,10,9,11376.0,10238.4
T006642,PRD026,Health Supplements Pro 026,Health,2025-07-07,1161.0,0,14,16254.0,16254.0
