transaction_id,full_date,day,month,quarter,year,weekday,product_key,product_name,category,subcategory,unit_price,store_key,store_name,city,state,quantity,discount,gross_amount,net_amount
17669,2025-10-14,14,10,4,2025,Tuesday,44,Pet Care Pet Health Max 044,Pet Care,Pet Health,985.0,94,Surat West Mart,Surat,Gujarat,5,0.0,4925.0,4925.0
17670,2025-07-21,21,7,3,2025,Monday,390,Garden Irrigation Flex 390,Garden,Irrigation,169.0,142,Bhopal Central Mart,Bhopal,Madhya Pradesh,2,10.0,338.0,304.2
17671,2025-12-08,8,12,4,2025,Monday,376,Electronics Mobiles Pro 376,Electronics,Mobiles,52511.0,131,Vadodara North Mart,Vadodara,Gujarat,1,0.0,52511.0,52511.0
17672,2025-02-08,8,2,1,2025,Saturday,12,Automotive Bike Care Prime 012,Automotive,Bike Care,813.0,99,Indore West Mart,Indore,Madhya Pradesh,3,5.0,2439.0,2317.05
17673,2025-12-06,6,12,4,2025,Saturday,188,Toys Board Games Plus 188,Toys,Board Games,2151.0,169,Ludhiana Central Mart,Ludhiana,Punjab,1,10.0,2151.0,1935.9
17674,2025-10-19,19,10,4,2025,Sunday,88,Stationery Art Supplies Plus 088,Stationery,Art Supplies,997.0,86,Lucknow North Mart,Lucknow,Uttar Pradesh,3,0.0,2991.0,2991.0
17675,2025-07-08,8,7,3,2025,Tuesday,229,Home Appliances Laundry Core 229,Home Appliances,Laundry,10696.0,97,Indore South Mart,Indore,Madhya Pradesh,1,0.0,10696.0,10696.0
17676,2025-08-16,16,8,3,2025,Saturday,70,Furniture Dining Flex 070,Furniture,Dining,16769.0,116,Chandigarh North Mart,Chandigarh,Chandigarh,1,15.0,16769.0,14253.65
17677,2025-11-08,8,11,4,2025,Saturday,209,Pet Care Pet Health Core 209,Pet Care,Pet Health,1120.0,107,Coimbatore South Mart,Coimbatore,Tamil Nadu,5,0.0,5600.0,5600.0
17678,2025-04-15,15,4,2,2025,Tuesday,191,Health Supplements Alpha 191,Health,Supplements,2266.0,143,Bhopal North Mart,Bhopal,Madhya Pradesh,2,0.0,4532.0,4532.0
17679,2025-05-18,18,5,2,2025,Sunday,182,Grocery Snacks Prime 182,Grocery,Snacks,635.0,201,Haldwani North Mart,Haldwani,Uttarakhand,4,0.0,2540.0,2540.0
17680,2025-04-16,16,4,2,2025,Wednesday,381,Beauty Skin Care Alpha 381,Beauty,Skin Care,1910.0,104,Nagpur West Mart,Nagpur,Maharashtra,1,20.0,1910.0,1528.0
17681,2025-11-25,25,11,4,2025,Tuesday,37,Books Education Edge 037,Books,Education,778.0,67,Pune West Mart,Pune,Maharashtra,4,5.0,3112.0,2956.4
17682,2025-10-25,25,10,4,2025,Saturday,392,Grocery Snacks Prime 392,Grocery,Snacks,65.0,192,Shimla Central Mart,Shimla,Himachal Pradesh,1,0.0,65.0,65.0
17683,2025-12-19,19,12,4,2025,Friday,428,Toys Board Games Plus 428,Toys,Board Games,2111.0,44,Hyderabad Tech Park Mart,Hyderabad,Telangana,4,5.0,8444.0,8021.8
17684,2025-09-27,27,9,3,2025,Saturday,451,Electronics Mobiles Alpha 451,Electronics,Mobiles,7786.0,54,Chennai Tech Park Mart,Chennai,Tamil Nadu,1,10.0,7786.0,7007.4
17685,2025-09-20,20,9,3,2025,Saturday,316,Electronics Mobiles Pro 316,Electronics,Mobiles,44291.0,236,Ghaziabad Raj Nagar Mart,Ghaziabad,Uttar Pradesh,3,0.0,132873.0,132873.0
17686,2025-05-26,26,5,2,2025,Monday,245,Sports Cycling Lite 245,Sports,Cycling,8214.0,120,Bhubaneswar Central Mart,Bhubaneswar,Odisha,22,0.0,180708.0,180708.0
17687,2025-08-30,30,8,3,2025,Saturday,169,Home Appliances Laundry Core 169,Home Appliances,Laundry,34116.0,24,Delhi Garden Mart,Delhi,Delhi,9,0.0,307044.0,307044.0
17688,2025-03-28,28,3,1,2025,Friday,156,Beauty Skin Care Pro 156,Beauty,Skin Care,2435.0,162,Madurai South Mart,Madurai,Tamil Nadu,37,10.0,90095.0,81085.5
17689,2025-10-26,26,10,4,2025,Sunday,216,Beauty Skin Care Pro 216,Beauty,Skin Care,1795.0,53,Chennai Civil Lines Mart,Chennai,Tamil Nadu,12,0.0,21540.0,21540.0
17690,2025-10-10,10,10,4,2025,Friday,333,Apparel Formal Wear Nova 333,Apparel,Formal Wear,552.0,221,Cuttack North Mart,Cuttack,Odisha,2,15.0,1104.0,938.4
17691,2025-06-30,30,6,2,2025,Monday,207,Automotive Bike Care Edge 207,Automotive,Bike Care,2478.0,48,Chennai South Mart,Chennai,Tamil Nadu,4,0.0,9912.0,9912.0
17692,2025-07-27,27,7,3,2025,Sunday,366,Beauty Skin Care Pro 366,Beauty,Skin Care,1445.0,203,Jamnagar North Mart,Jamnagar,Gujarat,2,0.0,2890.0,2890.0
17693,2025-05-06,6,5,2,2025,Tuesday,346,Electronics Mobiles Pro 346,Electronics,Mobiles,48401.0,133,Rajkot Central Mart,Rajkot,Gujarat,12,5.0,580812.0,551771.4
17694,2025-04-25,25,4,2,2025,Friday,60,Garden Irrigation Flex 060,Garden,Irrigation,879.0,60,Kolkata MG Road Mart,Kolkata,West Bengal,4,5.0,3516.0,3340.2
17695,2025-07-07,7,7,3,2025,Monday,417,Automotive Bike Care Edge 417,Automotive,Bike Care,4848.0,73,Ahmedabad North Mart,Ahmedabad,Gujarat,3,0.0,14544.0,14544.0
17696,2025-10-18,18,10,4,2025,Saturday,156,Beauty Skin Care Pro 156,Beauty,Skin Care,2435.0,6,Mumbai MG Road Mart,Mumbai,Maharashtra,2,0.0,4870.0,4870.0
17697,2025-06-08,8,6,2,2025,Sunday,71,Health Supplements Alpha 071,Health,Supplements,2826.0,143,Bhopal North Mart,Bhopal,Madhya Pradesh,2,0.0,5652.0,5652.0
17698,2025-12-21,21,12,4,2025,Sunday,89,Pet Care Pet Health Core 089,Pet Care,Pet Health,1840.0,35,Bengaluru Ring Road Mart,Bengaluru,Karnataka,2,0.0,3680.0,3680.0
17699,2025-05-02,2,5,2,2025,Friday,176,Health Supplements Pro 176,Health,Supplements,1711.0,22,Delhi Airport Road Mart,Delhi,Delhi,1,0.0,1711.0,1711.0
17700,2025-12-10,10,12,4,2025,Wednesday,199,Home Appliances Laundry Core 199,Home Appliances,Laundry,4906.0,130,Vadodara Central Mart,Vadodara,Gujarat,4,0.0,19624.0,19624.0
17701,2025-01-24,24,1,1,2025,Friday,376,Electronics Mobiles Pro 376,Electronics,Mobiles,52511.0,186,Gwalior South Mart,Gwalior,Madhya Pradesh,2,0.0,105022.0,105022.0
17702,2025-09-21,21,9,3,2025,Sunday,384,Footwear Formal Shoes Max 384,Footwear,Formal Shoes,1351.0,70,Pune Civil Lines Mart,Pune,Maharashtra,4,5.0,5404.0,5133.8
17703,2025-11-23,23,11,4,2025,Sunday,179,Pet Care Pet Health Core 179,Pet Care,Pet Health,550.0,71,Pune Tech Park Mart,Pune,Maharashtra,1,10.0,550.0,495.0
17704,2025-10-30,30,10,4,2025,Thursday,320,Sports Cycling Flex 320,Sports,Cycling,4739.0,27,Bengaluru South Mart,Bengaluru,Karnataka,2,0.0,9478.0,9478.0
17705,2025-10-08,8,10,4,2025,Wednesday,496,Electronics Mobiles Pro 496,Electronics,Mobiles,13951.0,47,Chennai North Mart,Chennai,Tamil Nadu,2,0.0,27902.0,27902.0
17706,2025-05-10,10,5,2,2025,Saturday,86,Health Supplements Pro 086,Health,Supplements,3381.0,202,Jamnagar Central Mart,Jamnagar,Gujarat,2,10.0,6762.0,6085.8
17707,2025-07-06,6,7,3,2025,Sunday,256,Electronics Mobiles Pro 256,Electronics,Mobiles,36071.0,84,Jaipur West Mart,Jaipur,Rajasthan,3,20.0,108213.0,86570.4
17708,2025-12-29,29,12,4,2025,Monday,334,Home Appliances Laundry Max 334,Home Appliances,Laundry,30961.0,89,Lucknow West Mart,Lucknow,Uttar Pradesh,1,0.0,30961.0,30961.0
17709,2025-05-12,12,5,2,2025,Monday,67,Books Education Edge 067,Books,Education,1288.0,191,Panaji North Mart,Panaji,Goa,2,0.0,2576.0,2576.0
17710,2025-07-26,26,7,3,2025,Saturday,73,Stationery Art Supplies Nova 073,Stationery,Art Supplies,832.0,138,Nashik South Mart,Nashik,Maharashtra,25,5.0,20800.0,19760.0
17711,2025-07-31,31,7,3,2025,Thursday,371,Health Supplements Alpha 371,Health,Supplements,3926.0,142,Bhopal Central Mart,Bhopal,Madhya Pradesh,3,0.0,11778.0,11778.0
17712,2025-10-29,29,10,4,2025,Wednesday,218,Toys Board Games Plus 218,Toys,Board Games,3021.0,37,Hyderabad North Mart,Hyderabad,Telangana,3,15.0,9063.0,7703.55
17713,2025-11-23,23,11,4,2025,Sunday,235,Furniture Dining Lite 235,Furniture,Dining,6584.0,176,Ranchi North Mart,Ranchi,Jharkhand,3,10.0,19752.0,17776.8
17714,2025-11-14,14,11,4,2025,Friday,441,Beauty Skin Care Alpha 441,Beauty,Skin Care,1270.0,88,Lucknow East Mart,Lucknow,Uttar Pradesh,1,0.0,1270.0,1270.0
17715,2025-11-08,8,11,4,2025,Saturday,1,Smart LED Bulb,Electronics,Smart Home,1299.0,65,Pune South Mart,Pune,Maharashtra,2,0.0,2598.0,2598.0
17716,2025-06-04,4,6,2,2025,Wednesday,462,Automotive Bike Care Prime 462,Automotive,Bike Care,6963.0,91,Surat North Mart,Surat,Gujarat,2,0.0,13926.0,13926.0
17717,2025-09-04,4,9,3,2025,Thursday,190,Furniture Dining Flex 190,Furniture,Dining,42089.0,162,Madurai South Mart,Madurai,Tamil Nadu,27,10.0,1136403.0,1022762.7
17718,2025-01-01,1,1,1,2025,Wednesday,227,Grocery Snacks Edge 227,Grocery,Snacks,1670.0,26,Bengaluru North Mart,Bengaluru,Karnataka,1,5.0,1670.0,1586.5
17719,2025-11-22,22,11,4,2025,Saturday,493,Stationery Art Supplies Nova 493,Stationery,Art Supplies,652.0,87,Lucknow South Mart,Lucknow,Uttar Pradesh,4,5.0,2608.0,2477.6
17720,2025-09-03,3,9,3,2025,Wednesday,179,Pet Care Pet Health Core 179,Pet Care,Pet Health,550.0,64,Pune North Mart,Pune,Maharashtra,3,0.0,1650.0,1650.0
17721,2025-02-15,15,2,1,2025,Saturday,270,Garden Irrigation Flex 270,Garden,Irrigation,3609.0,196,Srinagar Central Mart,Srinagar,Jammu and Kashmir,5,5.0,18045.0,17142.75
17722,2025-12-18,18,12,4,2025,Thursday,300,Garden Irrigation Flex 300,Garden,Irrigation,3999.0,15,Delhi South Mart,Delhi,Delhi,4,15.0,15996.0,13596.6
17723,2025-09-26,26,9,3,2025,Friday,185,Sports Cycling Lite 185,Sports,Cycling,4194.0,208,Belagavi Central Mart,Belagavi,Karnataka,4,0.0,16776.0,16776.0
17724,2025-09-17,17,9,3,2025,Wednesday,293,Toys Board Games Nova 293,Toys,Board Games,1696.0,66,Pune East Mart,Pune,Maharashtra,3,0.0,5088.0,5088.0
17725,2025-04-29,29,4,2,2025,Tuesday,295,Furniture Dining Lite 295,Furniture,Dining,19244.0,223,Rourkela North Mart,Rourkela,Odisha,2,10.0,38488.0,34639.2
17726,2025-08-28,28,8,3,2025,Thursday,58,Stationery Art Supplies Plus 058,Stationery,Art Supplies,667.0,196,Srinagar Central Mart,Srinagar,Jammu and Kashmir,4,5.0,2668.0,2534.6
17727,2025-06-23,23,6,2,2025,Monday,187,Books Education Edge 187,Books,Education,1528.0,240,Thane Ghodbunder Road Mart,Thane,Maharashtra,34,0.0,51952.0,51952.0
17728,2025-02-18,18,2,1,2025,Tuesday,286,Electronics Mobiles Pro 286,Electronics,Mobiles,40181.0,198,Haridwar Central Mart,Haridwar,Uttarakhand,1,0.0,40181.0,40181.0
17729,2025-08-31,31,8,3,2025,Sunday,305,Sports Cycling Lite 305,Sports,Cycling,3734.0,158,Vijayawada North Mart,Vijayawada,Andhra Pradesh,5,10.0,18670.0,16803.0
17730,2025-11-09,9,11,4,2025,Sunday,77,Grocery Snacks Edge 077,Grocery,Snacks,1820.0,21,Delhi Tech Park Mart,Delhi,Delhi,13,0.0,23660.0,23660.0
17731,2025-11-09,9,11,4,2025,Sunday,188,Toys Board Games Plus 188,Toys,Board Games,2151.0,40,Hyderabad West Mart,Hyderabad,Telangana,1,0.0,2151.0,2151.0
17732,2025-12-20,20,12,4,2025,Saturday,60,Garden Irrigation Flex 060,Garden,Irrigation,879.0,26,Bengaluru North Mart,Bengaluru,Karnataka,5,5.0,4395.0,4175.25
17733,2025-03-16,16,3,1,2025,Sunday,347,Grocery Snacks Edge 347,Grocery,Snacks,830.0,181,Udaipur Central Mart,Udaipur,Rajasthan,3,0.0,2490.0,2490.0
17734,2025-10-04,4,10,4,2025,Saturday,67,Books Education Edge 067,Books,Education,1288.0,29,Bengaluru West Mart,Bengaluru,Karnataka,3,10.0,3864.0,3477.6
17735,2025-02-06,6,2,1,2025,Thursday,32,Grocery Snacks Prime 032,Grocery,Snacks,785.0,137,Nashik North Mart,Nashik,Maharashtra,3,20.0,2355.0,1884.0
17736,2025-06-02,2,6,2,2025,Monday,424,Home Appliances Laundry Max 424,Home Appliances,Laundry,13331.0,112,Kochi South Mart,Kochi,Kerala,2,0.0,26662.0,26662.0
17737,2025-10-26,26,10,4,2025,Sunday,114,Footwear Formal Shoes Max 114,Footwear,Formal Shoes,6541.0,204,Bhavnagar Central Mart,Bhavnagar,Gujarat,3,0.0,19623.0,19623.0
17738,2025-07-14,14,7,3,2025,Monday,454,Home Appliances Laundry Max 454,Home Appliances,Laundry,19121.0,79,Ahmedabad Civil Lines Mart,Ahmedabad,Gujarat,2,15.0,38242.0,32505.7
17739,2025-09-05,5,9,3,2025,Friday,126,Beauty Skin Care Pro 126,Beauty,Skin Care,1505.0,103,Nagpur East Mart,Nagpur,Maharashtra,3,0.0,4515.0,4515.0
17740,2025-04-16,16,4,2,2025,Wednesday,398,Toys Board Games Plus 398,Toys,Board Games,1241.0,36,Hyderabad Central Mart,Hyderabad,Telangana,1,20.0,1241.0,992.8
17741,2025-06-28,28,6,2,2025,Saturday,264,Footwear Formal Shoes Max 264,Footwear,Formal Shoes,1491.0,70,Pune Civil Lines Mart,Pune,Maharashtra,1,0.0,1491.0,1491.0
17742,2025-08-18,18,8,3,2025,Monday,289,Home Appliances Laundry Core 289,Home Appliances,Laundry,22276.0,192,Shimla Central Mart,Shimla,Himachal Pradesh,4,33.0,89104.0,59699.68
17743,2025-01-04,4,1,1,2025,Saturday,462,Automotive Bike Care Prime 462,Automotive,Bike Care,6963.0,126,Visakhapatnam North Mart,Visakhapatnam,Andhra Pradesh,1,0.0,6963.0,6963.0
17744,2025-02-01,1,2,1,2025,Saturday,321,Beauty Skin Care Alpha 321,Beauty,Skin Care,2550.0,142,Bhopal Central Mart,Bhopal,Madhya Pradesh,3,10.0,7650.0,6885.0
17745,2025-08-28,28,8,3,2025,Thursday,30,Garden Irrigation Flex 030,Garden,Irrigation,489.0,108,Coimbatore East Mart,Coimbatore,Tamil Nadu,2,10.0,978.0,880.2
17746,2025-04-08,8,4,2,2025,Tuesday,443,Toys Board Games Nova 443,Toys,Board Games,2546.0,208,Belagavi Central Mart,Belagavi,Karnataka,4,20.0,10184.0,8147.2
17747,2025-02-20,20,2,1,2025,Thursday,274,Home Appliances Laundry Max 274,Home Appliances,Laundry,19381.0,209,Belagavi North Mart,Belagavi,Karnataka,4,5.0,77524.0,73647.8
17748,2025-12-20,20,12,4,2025,Saturday,189,Footwear Formal Shoes Core 189,Footwear,Formal Shoes,4016.0,179,Jodhpur North Mart,Jodhpur,Rajasthan,3,0.0,12048.0,12048.0
17749,2025-11-11,11,11,4,2025,Tuesday,285,Garden Irrigation Lite 285,Garden,Irrigation,3804.0,97,Indore South Mart,Indore,Madhya Pradesh,2,0.0,7608.0,7608.0
17750,2025-12-07,7,12,4,2025,Sunday,384,Footwear Formal Shoes Max 384,Footwear,Formal Shoes,1351.0,84,Jaipur West Mart,Jaipur,Rajasthan,4,0.0,5404.0,5404.0
17751,2025-06-17,17,6,2,2025,Tuesday,346,Electronics Mobiles Pro 346,Electronics,Mobiles,48401.0,153,Gurugram South Mart,Gurugram,Haryana,5,0.0,242005.0,242005.0
17752,2025-12-27,27,12,4,2025,Saturday,190,Furniture Dining Flex 190,Furniture,Dining,42089.0,121,Bhubaneswar North Mart,Bhubaneswar,Odisha,11,5.0,462979.0,439830.05
17753,2025-01-12,12,1,1,2025,Sunday,266,Health Supplements Pro 266,Health,Supplements,5041.0,69,Pune Station Road Mart,Pune,Maharashtra,23,0.0,115943.0,115943.0
17754,2025-11-25,25,11,4,2025,Tuesday,489,Footwear Formal Shoes Core 489,Footwear,Formal Shoes,6916.0,166,Varanasi Central Mart,Varanasi,Uttar Pradesh,2,0.0,13832.0,13832.0
17755,2025-12-18,18,12,4,2025,Thursday,39,Footwear Formal Shoes Core 039,Footwear,Formal Shoes,2566.0,82,Jaipur South Mart,Jaipur,Rajasthan,1,0.0,2566.0,2566.0
17756,2025-03-17,17,3,1,2025,Monday,467,Grocery Snacks Edge 467,Grocery,Snacks,1790.0,6,Mumbai MG Road Mart,Mumbai,Maharashtra,1,0.0,1790.0,1790.0
17757,2025-10-19,19,10,4,2025,Sunday,89,Pet Care Pet Health Core 089,Pet Care,Pet Health,1840.0,108,Coimbatore East Mart,Coimbatore,Tamil Nadu,2,15.0,3680.0,3128.0
17758,2025-01-10,10,1,1,2025,Friday,301,Electronics Mobiles Alpha 301,Electronics,Mobiles,42236.0,95,Indore Central Mart,Indore,Madhya Pradesh,3,0.0,126708.0,126708.0
17759,2025-07-22,22,7,3,2025,Tuesday,203,Toys Board Games Nova 203,Toys,Board Games,2586.0,67,Pune West Mart,Pune,Maharashtra,3,15.0,7758.0,6594.3
17760,2025-12-11,11,12,4,2025,Thursday,176,Health Supplements Pro 176,Health,Supplements,1711.0,240,Thane Ghodbunder Road Mart,Thane,Maharashtra,5,10.0,8555.0,7699.5
17761,2025-01-06,6,1,1,2025,Monday,12,Automotive Bike Care Prime 012,Automotive,Bike Care,813.0,78,Ahmedabad Station Road Mart,Ahmedabad,Gujarat,5,0.0,4065.0,4065.0
17762,2025-08-09,9,8,3,2025,Saturday,381,Beauty Skin Care Alpha 381,Beauty,Skin Care,1910.0,205,Bhavnagar North Mart,Bhavnagar,Gujarat,2,20.0,3820.0,3056.0
17763,2025-07-11,11,7,3,2025,Friday,469,Home Appliances Laundry Core 469,Home Appliances,Laundry,22016.0,220,Cuttack Central Mart,Cuttack,Odisha,5,10.0,110080.0,99072.0
17764,2025-04-14,14,4,2,2025,Monday,289,Home Appliances Laundry Core 289,Home Appliances,Laundry,22276.0,15,Delhi South Mart,Delhi,Delhi,3,15.0,66828.0,56803.8
17765,2025-09-20,20,9,3,2025,Saturday,270,Garden Irrigation Flex 270,Garden,Irrigation,3609.0,135,Rajkot South Mart,Rajkot,Gujarat,1,10.0,3609.0,3248.1
17766,2025-08-27,27,8,3,2025,Wednesday,46,Electronics Mobiles Pro 046,Electronics,Mobiles,7301.0,178,Jodhpur Central Mart,Jodhpur,Rajasthan,2,5.0,14602.0,13871.9
17767,2025-04-27,27,4,2,2025,Sunday,68,Toys Board Games Plus 068,Toys,Board Games,2171.0,94,Surat West Mart,Surat,Gujarat,2,15.0,4342.0,3690.7
17768,2025-09-25,25,9,3,2025,Thursday,453,Apparel Formal Wear Nova 453,Apparel,Formal Wear,972.0,74,Ahmedabad South Mart,Ahmedabad,Gujarat,1,10.0,972.0,874.8
17769,2025-09-25,25,9,3,2025,Thursday,165,Garden Irrigation Lite 165,Garden,Irrigation,2244.0,83,Jaipur East Mart,Jaipur,Rajasthan,3,0.0,6732.0,6732.0
17770,2025-11-10,10,11,4,2025,Monday,90,Garden Irrigation Flex 090,Garden,Irrigation,1269.0,53,Chennai Civil Lines Mart,Chennai,Tamil Nadu,5,5.0,6345.0,6027.75
17771,2025-07-20,20,7,3,2025,Sunday,364,Home Appliances Laundry Max 364,Home Appliances,Laundry,1751.0,226,Agartala Central Mart,Agartala,Tripura,2,0.0,3502.0,3502.0
17772,2025-01-25,25,1,1,2025,Saturday,293,Toys Board Games Nova 293,Toys,Board Games,1696.0,99,Indore West Mart,Indore,Madhya Pradesh,22,5.0,37312.0,35446.4
17773,2025-05-16,16,5,2,2025,Friday,489,Footwear Formal Shoes Core 489,Footwear,Formal Shoes,6916.0,85,Lucknow Central Mart,Lucknow,Uttar Pradesh,2,5.0,13832.0,13140.4
17774,2025-02-05,5,2,1,2025,Wednesday,341,Health Supplements Alpha 341,Health,Supplements,2816.0,112,Kochi South Mart,Kochi,Kerala,3,0.0,8448.0,8448.0
17775,2025-10-29,29,10,4,2025,Wednesday,480,Garden Irrigation Flex 480,Garden,Irrigation,1339.0,83,Jaipur East Mart,Jaipur,Rajasthan,4,0.0,5356.0,5356.0
17776,2025-11-14,14,11,4,2025,Friday,280,Furniture Dining Flex 280,Furniture,Dining,16079.0,53,Chennai Civil Lines Mart,Chennai,Tamil Nadu,2,0.0,32158.0,32158.0
17777,2025-05-28,28,5,2,2025,Wednesday,54,Footwear Formal Shoes Max 054,Footwear,Formal Shoes,3361.0,143,Bhopal North Mart,Bhopal,Madhya Pradesh,3,0.0,10083.0,10083.0
17778,2025-03-07,7,3,1,2025,Friday,490,Furniture Dining Flex 490,Furniture,Dining,15389.0,2,Mumbai North Mart,Mumbai,Maharashtra,2,10.0,30778.0,27700.2
17779,2025-05-04,4,5,2,2025,Sunday,51,Beauty Skin Care Alpha 051,Beauty,Skin Care,1680.0,179,Jodhpur North Mart,Jodhpur,Rajasthan,1,20.0,1680.0,1344.0
17780,2025-05-30,30,5,2,2025,Friday,142,Books Education Prime 142,Books,Education,763.0,99,Indore West Mart,Indore,Madhya Pradesh,2,0.0,1526.0,1526.0
17781,2025-06-02,2,6,2,2025,Monday,3,Galaxy M55 Phone,Electronics,Mobiles,45999.0,166,Varanasi Central Mart,Varanasi,Uttar Pradesh,1,0.0,45999.0,45999.0
17782,2025-04-30,30,4,2,2025,Wednesday,313,Stationery Art Supplies Nova 313,Stationery,Art Supplies,1072.0,163,Kanpur Central Mart,Kanpur,Uttar Pradesh,1,0.0,1072.0,1072.0
17783,2025-02-03,3,2,1,2025,Monday,260,Sports Cycling Flex 260,Sports,Cycling,719.0,199,Haridwar North Mart,Haridwar,Uttarakhand,2,0.0,1438.0,1438.0
17784,2025-11-08,8,11,4,2025,Saturday,132,Automotive Bike Care Prime 132,Automotive,Bike Care,6453.0,50,Chennai West Mart,Chennai,Tamil Nadu,3,5.0,19359.0,18391.05
17785,2025-10-16,16,10,4,2025,Thursday,399,Footwear Formal Shoes Core 399,Footwear,Formal Shoes,2146.0,133,Rajkot Central Mart,Rajkot,Gujarat,2,20.0,4292.0,3433.6
17786,2025-11-22,22,11,4,2025,Saturday,202,Books Education Prime 202,Books,Education,1783.0,98,Indore East Mart,Indore,Madhya Pradesh,5,5.0,8915.0,8469.25
17787,2025-06-15,15,6,2,2025,Sunday,189,Footwear Formal Shoes Core 189,Footwear,Formal Shoes,4016.0,249,Kozhikode Mavoor Road Mart,Kozhikode,Kerala,1,5.0,4016.0,3815.2
17788,2025-03-16,16,3,1,2025,Sunday,375,Garden Irrigation Lite 375,Garden,Irrigation,4974.0,235,Navi Mumbai Vashi Mart,Navi Mumbai,Maharashtra,2,15.0,9948.0,8455.8
17789,2025-01-29,29,1,1,2025,Wednesday,41,Health Supplements Alpha 041,Health,Supplements,1716.0,38,Hyderabad South Mart,Hyderabad,Telangana,3,0.0,5148.0,5148.0
17790,2025-06-25,25,6,2,2025,Wednesday,360,Garden Irrigation Flex 360,Garden,Irrigation,4779.0,50,Chennai West Mart,Chennai,Tamil Nadu,1,0.0,4779.0,4779.0
17791,2025-04-09,9,4,2,2025,Wednesday,453,Apparel Formal Wear Nova 453,Apparel,Formal Wear,972.0,5,Mumbai West Mart,Mumbai,Maharashtra,1,10.0,972.0,874.8
17792,2025-04-08,8,4,2,2025,Tuesday,75,Garden Irrigation Lite 075,Garden,Irrigation,1074.0,105,Coimbatore Central Mart,Coimbatore,Tamil Nadu,3,5.0,3222.0,3060.9
17793,2025-11-11,11,11,4,2025,Tuesday,390,Garden Irrigation Flex 390,Garden,Irrigation,169.0,22,Delhi Airport Road Mart,Delhi,Delhi,5,15.0,845.0,718.25
17794,2025-09-22,22,9,3,2025,Monday,224,Pet Care Pet Health Max 224,Pet Care,Pet Health,1405.0,83,Jaipur East Mart,Jaipur,Rajasthan,2,0.0,2810.0,2810.0
17795,2025-01-27,27,1,1,2025,Monday,440,Sports Cycling Flex 440,Sports,Cycling,4279.0,61,Kolkata Station Road Mart,Kolkata,West Bengal,3,5.0,12837.0,12195.15
17796,2025-01-16,16,1,1,2025,Thursday,404,Pet Care Pet Health Max 404,Pet Care,Pet Health,1825.0,102,Nagpur South Mart,Nagpur,Maharashtra,2,0.0,3650.0,3650.0
17797,2025-03-23,23,3,1,2025,Sunday,483,Apparel Formal Wear Nova 483,Apparel,Formal Wear,2202.0,59,Kolkata West Mart,Kolkata,West Bengal,4,10.0,8808.0,7927.2
17798,2025-02-03,3,2,1,2025,Monday,212,Grocery Snacks Prime 212,Grocery,Snacks,1325.0,11,Mumbai Ring Road Mart,Mumbai,Maharashtra,2,10.0,2650.0,2385.0
17799,2025-11-15,15,11,4,2025,Saturday,34,Home Appliances Laundry Max 034,Home Appliances,Laundry,8061.0,33,Bengaluru Tech Park Mart,Bengaluru,Karnataka,3,5.0,24183.0,22973.85
17800,2025-04-13,13,4,2,2025,Sunday,433,Stationery Art Supplies Nova 433,Stationery,Art Supplies,1192.0,72,Ahmedabad Central Mart,Ahmedabad,Gujarat,2,10.0,2384.0,2145.6
17801,2025-10-23,23,10,4,2025,Thursday,139,Home Appliances Laundry Core 139,Home Appliances,Laundry,28326.0,41,Hyderabad MG Road Mart,Hyderabad,Telangana,4,5.0,113304.0,107638.8
17802,2025-07-18,18,7,3,2025,Friday,290,Sports Cycling Flex 290,Sports,Cycling,2729.0,16,Delhi East Mart,Delhi,Delhi,2,20.0,5458.0,4366.4
17803,2025-11-27,27,11,4,2025,Thursday,130,Furniture Dining Flex 130,Furniture,Dining,29429.0,3,Mumbai South Mart,Mumbai,Maharashtra,1,0.0,29429.0,29429.0
17804,2025-02-12,12,2,1,2025,Wednesday,316,Electronics Mobiles Pro 316,Electronics,Mobiles,44291.0,83,Jaipur East Mart,Jaipur,Rajasthan,3,0.0,132873.0,132873.0
17805,2025-07-01,1,7,3,2025,Tuesday,450,Garden Irrigation Flex 450,Garden,Irrigation,949.0,168,Varanasi South Mart,Varanasi,Uttar Pradesh,2,5.0,1898.0,1803.1
17806,2025-10-24,24,10,4,2025,Friday,349,Home Appliances Laundry Core 349,Home Appliances,Laundry,33856.0,97,Indore South Mart,Indore,Madhya Pradesh,3,0.0,101568.0,101568.0
17807,2025-08-20,20,8,3,2025,Wednesday,333,Apparel Formal Wear Nova 333,Apparel,Formal Wear,552.0,130,Vadodara Central Mart,Vadodara,Gujarat,5,0.0,2760.0,2760.0
17808,2025-11-29,29,11,4,2025,Saturday,181,Electronics Mobiles Alpha 181,Electronics,Mobiles,25796.0,248,Jamshedpur Bistupur Mart,Jamshedpur,Jharkhand,5,5.0,128980.0,122531.0
17809,2025-12-30,30,12,4,2025,Tuesday,314,Pet Care Pet Health Max 314,Pet Care,Pet Health,3115.0,131,Vadodara North Mart,Vadodara,Gujarat,2,0.0,6230.0,6230.0
17810,2025-08-11,11,8,3,2025,Monday,444,Footwear Formal Shoes Max 444,Footwear,Formal Shoes,4531.0,9,Mumbai Tech Park Mart,Mumbai,Maharashtra,5,0.0,22655.0,22655.0
